MiSeqRun,Sample_name,sample_id,Hash,nReads
4,12,WACO21-565-c,8fed9908e23c45699d4143f8f509bc3c4381320f,2398
4,12,WACO21-565-c,1167f4c4381369d51d94db86e497609f02b5ffa1,3856
4,12,WACO21-565-c,81137ad7d09cacd815468d26f7e2c155abfbdeb2,1500
4,12,WACO21-565-c,328e6baee23b9ab10d1b4af6e00a4a78fd64ec8c,6351
4,12,WACO21-565-c,b02749136ff37f34b110cfc0aadf1abbb19ffce4,1942
4,12,WACO21-565-c,bee84d3d2f5697ad790e739b72692113142b7eda,1365
4,12,WACO21-565-c,0b1a5fb517ed42eb381880b95f035f0d64b2750f,435
4,12,WACO21-565-c,ebd75d373e7c94e4d716391124e17c7f0ff55e15,329
4,12,WACO21-565-c,4ebb3ac78c88ae37391356ab2c2f6bc4a3de5cf0,571
4,12,WACO21-565-c,f95ed5e8a4db02ebb36495cab59511964f4702b6,1395
4,12,WACO21-565-c,8a7c9709972f2725279c3138069eaffe2a309e25,590
4,12,WACO21-565-c,f6615a04c8053f62deced19466040c8bacbd2f3b,318
4,12,WACO21-565-c,ccbe024e1044d0b7786d219ae11d57184d8e57bf,159
4,12,WACO21-565-c,82ba1e7f9d339d7c2719fb68a8a58304696ac3f1,356
4,12,WACO21-565-c,7baf5d9d4b0998da661ae3d54cbf04c84a7d9c20,110
4,12,WACO21-565-c,171648f07c39119e01e765ca0d3928aef16a38ac,12
4,12,WACO21-565-c,e8bcb5afcc78531532cd196497c1362f35a7ae85,234
4,12,WACO21-565-c,a7be039c7ba7be3c13c5cba0348384fc56a1f166,175
4,12,WACO21-565-c,3d57478c23f47323face25d3448843cecd37be55,2055
4,12,WACO21-565-c,d47bd6e2f8649f2ba09b9995943cb3fb4ac63e89,65
4,12,WACO21-565-c,a90ef897450f2ce1ef7b25f96ea97071c32f7398,1170
4,12,WACO21-565-c,f18ee9a7d4dc79a31fac1dc1fdafae7be9b6188b,898
4,12,WACO21-565-c,330db53c27d99246fed56e860c32ce4429fb89b4,40
4,12,WACO21-565-c,cdbf61348e8836088ebf7b68b15df325a9a2e49e,924
4,12,WACO21-565-c,664a3c02cf31dd9b3ece9f6cd959a57e1c51b495,5
4,12,WACO21-565-c,821c95f30bea98f0302ded69294e77a4d9a2f481,435
4,12,WACO21-565-c,b7ea94e70972878979d83f0fe4813fb72135bb3b,49
4,12,WACO21-565-c,6e27d09c1c20f2437e16ca67873b12906cbd21c0,84
4,12,WACO21-565-c,b6eb2bb4034e03dd74e12f2d3caea1378d699ca7,25
4,12,WACO21-565-c,f441703e9b35acfc15465e2527a3328b1f579b5d,389
4,12,WACO21-565-c,ee31ac38300f3e877b932090dd34b7a6874eb6f6,113
4,12,WACO21-565-c,2dd7d492d622974efbc46a5eb3d6e9521dfc5ca2,122
4,12,WACO21-565-c,b9ba71a6cbd490896b02a753eb9fededb1c39058,108
4,12,WACO21-565-c,4281bfb1d0f4d77896fb8660dbfc519e717abd0a,243
4,12,WACO21-565-c,a04bba61822621ab34f98e2024d216b6d46d127b,243
4,12,WACO21-565-c,93d080979b6bdaad34bdfff08236cb65a4f6cbd2,3
4,12,WACO21-565-c,d37f915ff35b35ecf1985e10809e504797e5b870,7
4,12,WACO21-565-c,9bb9ea360e4f6440c0488b01b7ba50d20b148c4a,111
4,12,WACO21-565-c,4ebe0038e0eb76a8c491af8ac62eefb95ce0eca3,197
4,12,WACO21-565-c,64a057582a88843b13a0f0911eab1a46f561d405,189
4,12,WACO21-565-c,cf3b59480f498fcffef6e5afc269f0bcceccf9fb,149
4,12,WACO21-565-c,081c53304737f305a3fe0270c2888f61681d38ea,146
4,12,WACO21-565-c,a8b5e16eb3d85421549892591079dbaa6c7f5c80,79
4,12,WACO21-565-c,37446e9749eca813fe386ec32a0149a4c511ac1d,130
4,12,WACO21-565-c,b3c65218a3ec80767ce3d133da75b4b082d43e6b,127
4,12,WACO21-565-c,252b9f4f2398c384508925fae015c7218569b288,114
4,12,WACO21-565-c,af0a174ddb664af3593f7a78e3746b6caa9495e4,104
4,12,WACO21-565-c,03c57c62ee8ae6b9e494ab40c342f4d5eae07fe6,1
4,12,WACO21-565-c,f024af2c3c426cca7fb55803a2735deb59eeedb5,71
4,12,WACO21-565-c,b6eee99b7390f6d95c5c71ab7689267af9cd941b,58
4,12,WACO21-565-c,acf2b9068dc35a784fdc0ddcc6a4ab269945694f,56
4,12,WACO21-565-c,8f25623d55f5cacf13b1462b88f912c31761f239,32
4,12,WACO21-565-c,55482e8210744123fc65c0f2fa9d5fd827c399c6,46
4,12,WACO21-565-c,c5936532c633648578fab29a1b9b471c6da7137e,36
4,12,WACO21-565-c,43a62f4447578339f6891e86ca5fd5a11113ebf5,42
4,12,WACO21-565-c,348616047a7f9ba0174d39d84ef09fc857e00afe,41
4,12,WACO21-565-c,cf176eebfd9aea806443e1cd74286a5f6f3d91a5,13
4,12,WACO21-565-c,34a8b4ff16199f129326ec7f44a5bd170463ddf1,39
4,12,WACO21-565-c,1ff442056a5d9f78f7b7ab4289e11256e83f7013,32
4,12,WACO21-565-c,d6706a197a64b9704cfb284e63a58be62398f929,30
4,12,WACO21-565-c,a50495acf39e789d64b6a5963d5763d3e572b4d6,29
4,12,WACO21-565-c,b1092df936dd9553d5e89a412c72b23ad3bf1a63,26
4,12,WACO21-565-c,5ba49e660efa8e9e0d22398112a549d229e81db2,24
4,12,WACO21-565-c,3a5cf92ec5b0452abfd999edd2bd69c060ae4a5a,13
4,12,WACO21-565-c,5379315bc096214c073b0bcb12088dcea4623a42,15
4,12,WACO21-565-c,0ef5c3dbf6d9dae06ef1aa65ba80ed4cdc595faf,14
4,12,WACO21-565-c,96fbae37631ba1ff35cf751e80decc05543eed0e,10
4,12,WACO21-565-c,6eb87dcff367c4f71bd878fa121500d7a507dcbf,10
4,12,WACO21-565-c,eb95c1c3338da403fb7ae6ceaef4b97a86f6f435,10
4,12,WACO21-565-c,e99806d9a06a05491d372d3be33d2339421a97cf,9
4,12,WACO21-565-c,3840fb628a369fbf61241a75447239b0a7334e32,9
4,12,WACO21-565-c,5ca39fbb80af17133af1c1de99e583253ec4f1a8,5
4,12,WACO21-565-c,cc558d5d71cd31b45f6d78e49780e5240c959f5a,3
4,12,WACO21-565-c,96e2f0cdbce957316389ef88164f3312775aea74,2
4,12,WACO21-565-c,0707d4d2cb8beb1717e42d213c4d89295cb24255,2
4,16,WACO21-604-a,5788d9dc7676015bdad42714abfc36866ef9dde3,3546
4,16,WACO21-604-a,5cc5bda34a61687ff23dd35422f3f67055889af9,225425
4,16,WACO21-604-a,98ec7fd230e438cf5da2ba8467bdc7ceb95a8e2b,15
4,16,WACO21-604-a,a4641c5c5237012cecb994fbe97a1deb3e320434,14
4,16,WACO21-604-a,062708a0e273d964c1c6b6f11124b43186edd1a7,2
4,16,WACO21-604-a,a6f5f7f53e2f8b43308eeac1ac48c2b632be7216,59
4,16,WACO21-604-a,81137ad7d09cacd815468d26f7e2c155abfbdeb2,71
4,16,WACO21-604-a,328e6baee23b9ab10d1b4af6e00a4a78fd64ec8c,27
4,16,WACO21-604-a,f7480017a3bcdb2b55e535639f3312586515a17b,35
4,16,WACO21-604-a,fc5746bd8f7e6972a052207bb67c35a8d43f9644,19
4,16,WACO21-604-a,48a3a222241d04fb192562a7a327fa2dacd7ab70,5
4,16,WACO21-604-a,33feea15331389521a3f4707e1d32e8d3cf7404f,2
4,16,WACO21-604-a,2b0b445864b81366a650b7af4389b4aab044cd78,21
4,16,WACO21-604-a,8631c8817a3e0f66abffa477be2f44653cfe0d60,11
4,16,WACO21-604-a,96bfa0b713de704137b2b8d9dd77bc9dc9fd9263,7
4,16,WACO21-604-a,befec3cb525983c44fa97460953a90ff584b8d47,16
4,16,WACO21-604-a,102e0795a72ce850ec09c8d634693f70146ec869,522
4,16,WACO21-604-a,6a80bdb6d6611d87812f45b72a7742fc5e9ef099,36
4,16,WACO21-604-a,598dfa2d600e06e5230a0c35d4e0680778c27716,22
4,16,WACO21-604-a,8f149d9acc17742887408a45ea18234085215f10,7
4,16,WACO21-604-a,3b5eaf3d4cc48a29a04c9011fecab732de1c81a0,2
4,16,WACO21-604-a,64e2959ea86315badd9b003a78002b01a727dd22,11
4,16,WACO21-604-a,c5b043318ab3fd7a4772ddea9c563e01f901649a,8
4,16,WACO21-604-a,7ce3f108578e04fe17df4a938086668fcd1f7475,10
4,16,WACO21-604-a,79f9ff278c4048ee77523a92ccfaadd40455c161,9
4,16,WACO21-604-a,75bcaf6201e65bb4108c52d174f2125ae9453038,9
4,16,WACO21-604-a,0b288c166103bdf4fdef5adf02c1365ae1a96208,7
4,16,WACO21-604-a,99f424180eabb3fcbeaa3391c7b6d9157c93b68a,4
4,16,WACO21-604-a,4d2ac5ebcb43eac00e87cb1ee5ddf54ef81a4677,3
4,16,WACO21-604-a,342f40349b31f6501611bea6f525cf969d1d8653,2
4,17,WACO21-604-b,5788d9dc7676015bdad42714abfc36866ef9dde3,3046
4,17,WACO21-604-b,5cc5bda34a61687ff23dd35422f3f67055889af9,207695
4,17,WACO21-604-b,98ec7fd230e438cf5da2ba8467bdc7ceb95a8e2b,15
4,17,WACO21-604-b,a6f5f7f53e2f8b43308eeac1ac48c2b632be7216,62
4,17,WACO21-604-b,81137ad7d09cacd815468d26f7e2c155abfbdeb2,87
4,17,WACO21-604-b,328e6baee23b9ab10d1b4af6e00a4a78fd64ec8c,11
4,17,WACO21-604-b,f7480017a3bcdb2b55e535639f3312586515a17b,31
4,17,WACO21-604-b,47ef98fa63b8ffe7143925d5713900912e2e68bf,2
4,17,WACO21-604-b,48a3a222241d04fb192562a7a327fa2dacd7ab70,5
4,17,WACO21-604-b,a149eb2129b3b3314a90010bd86a8ebd493ff135,12
4,17,WACO21-604-b,bc2ddd13c6c2ef55b882e8d89bd476e4eeda270f,6
4,17,WACO21-604-b,03b43dad6d40a4c17a2f64069afcc82a9a4ec886,4
4,17,WACO21-604-b,aeff8aff1e5633a4749afeb42f82805036034a3d,6
4,17,WACO21-604-b,6a80bdb6d6611d87812f45b72a7742fc5e9ef099,33
4,17,WACO21-604-b,bdad8fc1f9fd69e87fe3555eda96373b4233a671,7
4,17,WACO21-604-b,598dfa2d600e06e5230a0c35d4e0680778c27716,20
4,17,WACO21-604-b,a5456fba78b441cef1a8ee900580d19320e7bdec,16
4,17,WACO21-604-b,9ba429f66c92ca5f609aed93d9a0d30c1acb9c0a,20
4,17,WACO21-604-b,3c1eea9172a8e7866a3cb6575a7fe11331d9d39f,14
4,17,WACO21-604-b,77e0205c82a5b74fa006c48684b67f3b73bdd56f,8
4,17,WACO21-604-b,41b729c40090467034a08ffa508fb6dc3b2f320c,7
4,17,WACO21-604-b,10cd1b0f1c8b89b4039a659a8ff171c742ed72c5,5
4,17,WACO21-604-b,06311c1355cf4a5cd9e7d140db08e5efb649cd1b,2
4,18,WACO21-604-c,5788d9dc7676015bdad42714abfc36866ef9dde3,4325
4,18,WACO21-604-c,5cc5bda34a61687ff23dd35422f3f67055889af9,247605
4,18,WACO21-604-c,98ec7fd230e438cf5da2ba8467bdc7ceb95a8e2b,7
4,18,WACO21-604-c,a4641c5c5237012cecb994fbe97a1deb3e320434,25
4,18,WACO21-604-c,a6f5f7f53e2f8b43308eeac1ac48c2b632be7216,121
4,18,WACO21-604-c,81137ad7d09cacd815468d26f7e2c155abfbdeb2,98
4,18,WACO21-604-c,328e6baee23b9ab10d1b4af6e00a4a78fd64ec8c,18
4,18,WACO21-604-c,6575fbabf299c465ce85d26f9561575f207505d5,6
4,18,WACO21-604-c,94d7733c229a6928b1026efe72627a9b7a6a868d,17
4,18,WACO21-604-c,fc5746bd8f7e6972a052207bb67c35a8d43f9644,9
4,18,WACO21-604-c,48a3a222241d04fb192562a7a327fa2dacd7ab70,30
4,18,WACO21-604-c,d4ff8cd47c30f318663b54d2803bcbec3fb529ab,5
4,18,WACO21-604-c,27581287925408e54307a4b98e50d2c252688614,7
4,18,WACO21-604-c,8631c8817a3e0f66abffa477be2f44653cfe0d60,27
4,18,WACO21-604-c,2e92d32a325b4be822b1fac2b7d85c010fe0c1c5,5
4,18,WACO21-604-c,1bbe7733ef6ad1c3c3b31317a1395019a2d7a49a,3
4,18,WACO21-604-c,1e36eb70a7a8e0350b2315f7297bb9a14bd26b5b,7
4,18,WACO21-604-c,9b543e3434d06bfd7abdecba0e99ae74e8fab8ca,10
4,18,WACO21-604-c,6a80bdb6d6611d87812f45b72a7742fc5e9ef099,35
4,18,WACO21-604-c,598dfa2d600e06e5230a0c35d4e0680778c27716,12
4,18,WACO21-604-c,a5456fba78b441cef1a8ee900580d19320e7bdec,18
4,18,WACO21-604-c,053b1bd5c1b3e12b874e63f0d5938b470c65d6f7,17
4,18,WACO21-604-c,8c6139a57a63429cf855089057addfe109855567,13
4,18,WACO21-604-c,035f626334e864c4e17aa818239d493892d65067,11
4,18,WACO21-604-c,080ca820df3c36a4204b06977d2fa480787b19ca,10
4,18,WACO21-604-c,6ec2579d289073f8cf5019fbda025b079588cad0,3
4,18,WACO21-604-c,f5bfbaebc7bcc4dd0c570a0ec5928e03401a8e87,3
4,18,WACO21-604-c,6d7e0fe005a332a0db86645ce77bfd654d344d07,3
4,18,WACO21-604-c,b06b29df6845d747eaa1fec653fd042bbd8775c1,2
4,20,WACO21-610-b,5788d9dc7676015bdad42714abfc36866ef9dde3,8711
4,20,WACO21-610-b,98ec7fd230e438cf5da2ba8467bdc7ceb95a8e2b,560
4,20,WACO21-610-b,a4641c5c5237012cecb994fbe97a1deb3e320434,11630
4,20,WACO21-610-b,062708a0e273d964c1c6b6f11124b43186edd1a7,9
4,20,WACO21-610-b,a6f5f7f53e2f8b43308eeac1ac48c2b632be7216,132
4,20,WACO21-610-b,86c239fc0f8ea6c487eb6dbec7a87320436b5089,13053
4,20,WACO21-610-b,8fed9908e23c45699d4143f8f509bc3c4381320f,264
4,20,WACO21-610-b,1167f4c4381369d51d94db86e497609f02b5ffa1,290
4,20,WACO21-610-b,81137ad7d09cacd815468d26f7e2c155abfbdeb2,181
4,20,WACO21-610-b,328e6baee23b9ab10d1b4af6e00a4a78fd64ec8c,15
4,20,WACO21-610-b,b02749136ff37f34b110cfc0aadf1abbb19ffce4,78
4,20,WACO21-610-b,d3b36342e6bea3a7bf617deadeebca28638aebdb,35
4,20,WACO21-610-b,f7480017a3bcdb2b55e535639f3312586515a17b,410
4,20,WACO21-610-b,2caad416c16993d4addb3a005eb255aff25e0261,61
4,20,WACO21-610-b,0b1a5fb517ed42eb381880b95f035f0d64b2750f,207
4,20,WACO21-610-b,94d7733c229a6928b1026efe72627a9b7a6a868d,1165
4,20,WACO21-610-b,ebd75d373e7c94e4d716391124e17c7f0ff55e15,1326
4,20,WACO21-610-b,4ebb3ac78c88ae37391356ab2c2f6bc4a3de5cf0,2371
4,20,WACO21-610-b,fc5746bd8f7e6972a052207bb67c35a8d43f9644,681
4,20,WACO21-610-b,0ec00a19823f2427668ff8541c672a1e3c626ed7,563
4,20,WACO21-610-b,751a2c67e218e234357de0b527e112ffcccfda01,696
4,20,WACO21-610-b,47ef98fa63b8ffe7143925d5713900912e2e68bf,36
4,20,WACO21-610-b,f08c85dc673c329cb7edacbd7482329048ab651e,451
4,20,WACO21-610-b,c781abe03e9aa0c033ee72914cd89ce467db7ae4,236
4,20,WACO21-610-b,2978a466809a1027490c2eca6cf100519d206a0e,422
4,20,WACO21-610-b,926197df879d0fbf47c09f2b518b43dbdeb79190,247
4,20,WACO21-610-b,3a44d768dbe9fefeba466821eb270428c7da7b2c,313
4,20,WACO21-610-b,200c8ef8e40fc93de5f2c8547fb64f161fb3ce1e,307
4,20,WACO21-610-b,7baf5d9d4b0998da661ae3d54cbf04c84a7d9c20,352
4,20,WACO21-610-b,049c0b1d26b425c72502fe15f90071a893b7d690,526
4,20,WACO21-610-b,05dba43bf12d29f0f720b8a45a18e83a3b0d2f55,79
4,20,WACO21-610-b,fb510626ec82957b84b98dbc5f8983610a35a079,386
4,20,WACO21-610-b,2b0b445864b81366a650b7af4389b4aab044cd78,141
4,20,WACO21-610-b,1e0e13fa803e6567b994b256101ea6fdc8be252f,53
4,20,WACO21-610-b,e42326cf0e31cf52968b44ec6524498b1ff62780,7
4,20,WACO21-610-b,68691d6afa0033bdb6769cc31aabc844ccd4b864,89
4,20,WACO21-610-b,aaab70eae1f30c091121b767ea5abdf0d80ac1f4,418
4,20,WACO21-610-b,27581287925408e54307a4b98e50d2c252688614,27
4,20,WACO21-610-b,db0c9913964bf78eff20cca7909a49a69ea270fe,65
4,20,WACO21-610-b,3d47c20db55b8f1652489708682500563f6558ca,255
4,20,WACO21-610-b,07c2b15eabb791936f6c607e4732fb41f207ee06,234
4,20,WACO21-610-b,35ddd76a1daa91194034682aa7f435324e2bc645,45
4,20,WACO21-610-b,5fe3ae66b00c15bbdc6e70b362392d69fabc562e,54
4,20,WACO21-610-b,96bfa0b713de704137b2b8d9dd77bc9dc9fd9263,64
4,20,WACO21-610-b,3deb9f141fd2cc6416780c186e911ac8214e0d64,14
4,20,WACO21-610-b,7bf8ed58feee661a4c553856e4f3b54b9daf92e3,244
4,20,WACO21-610-b,ab0e5c70d55e6231e8fc787e64831436798db2ba,4
4,20,WACO21-610-b,07a58ecc0e2d061bbef0e1a8d6965520006416ac,63
4,20,WACO21-610-b,e6391ab0538d6bd30af37be31aab166943679082,141
4,20,WACO21-610-b,8e5d41640c55a34d9c12d22cc12e567eb45b730d,187
4,20,WACO21-610-b,59376182a6701990049518a6a00944435cd1f9ad,198
4,20,WACO21-610-b,2bd0393909c8a096553b696112d8df20c86da618,59
4,20,WACO21-610-b,80fc50515e34be08c304091fc687c87478dfccee,97
4,20,WACO21-610-b,2e92d32a325b4be822b1fac2b7d85c010fe0c1c5,13
4,20,WACO21-610-b,d5cdd4d84bb73d633f4c67a897fabeaebad5e24c,21
4,20,WACO21-610-b,57de00e6eafe064527e49f54c49703415961ee2b,75
4,20,WACO21-610-b,97ed72fc8b689082131d49e13c0d0b328cb08d6e,193
4,20,WACO21-610-b,d5e2845307ac453c76a577a6f6fc4da5bc7a4042,144
4,20,WACO21-610-b,2a43dbc58494913f4cf1f11973e07df6eec929db,29
4,20,WACO21-610-b,1649270bc58ddd75e1501c304ed174d140f51ffa,45
4,20,WACO21-610-b,95bc5ced0d9ae318a7fbb2b2032b422d559f7c33,176
4,20,WACO21-610-b,d47bd6e2f8649f2ba09b9995943cb3fb4ac63e89,198
4,20,WACO21-610-b,415b814413671f718688f7b224ebb2233f8d5c1d,52
4,20,WACO21-610-b,9728b72be4f13426a78eee11ea6141b000e6de90,206
4,20,WACO21-610-b,d24b1edcc8e2462bd6cda7783b1f716a6d41beca,226
4,20,WACO21-610-b,51a07f6e4b0e8ff7b5f7b6d0afb0474bcd29ac17,189
4,20,WACO21-610-b,57585d835d1ce4e9b3197a28f03e47cc24fbe722,15
4,20,WACO21-610-b,da04e71ac28e7e114ade849a817e408392bf0374,7
4,20,WACO21-610-b,21fc2107269b6ca04f0b19d3b4b75dd5ae85cc63,7
4,20,WACO21-610-b,d698dc5ca55ae3c099329ea35c73965c6345a497,14
4,20,WACO21-610-b,c8ac96fb4c20267f92b812abbafc4933386cfc3f,128
4,20,WACO21-610-b,1a0f81c604e241c31c1e0f16972e3001abaff804,10
4,20,WACO21-610-b,1e36eb70a7a8e0350b2315f7297bb9a14bd26b5b,17
4,20,WACO21-610-b,b2e451b1d7c9e306ac54feb4f73d1b8a5b4e93cc,143
4,20,WACO21-610-b,d131c711b94c91740fe45a189dd653de0f16a27e,133
4,20,WACO21-610-b,b797ed344c021eff5481450c856d48fedabc8b13,69
4,20,WACO21-610-b,7385fd2a3a5c96e15885e32a4960fe287456cc4b,19
4,20,WACO21-610-b,38a4c10859675eec7e4beab329c38c52b688617d,100
4,20,WACO21-610-b,f0ecfb1b08775cbe4990e335dc97118d23bc429f,4
4,20,WACO21-610-b,067d96c402ccb5d5db67a50ef8e5ad1e0e7f2fef,84
4,20,WACO21-610-b,f4eaa2e67261a563cbbbf6297ee17eee1f44b099,12
4,20,WACO21-610-b,c252da8f39cf805edab1cc99a2601e27b1f20adb,41
4,20,WACO21-610-b,76aaf5ce32cdf4403c732858ceae813b7469eb3b,99
4,20,WACO21-610-b,e7170f13d04790d0d9dc94c23a70b5cd6fa294a7,70
4,20,WACO21-610-b,a20c7f0d250db19e834b8e6b6b5c18f294c5675b,3
4,20,WACO21-610-b,b4d2a0ef91d29b7126c1a61a93081a1104aedf47,61
4,20,WACO21-610-b,0312052bb4f6c8b41c0fda23f1f2b60f7e643f6e,18
4,20,WACO21-610-b,d748f858cafab4f43dd49b3dd1272e40a31ca7ad,5
4,20,WACO21-610-b,6e27d09c1c20f2437e16ca67873b12906cbd21c0,63
4,20,WACO21-610-b,e847af07de521210264144a0f7aadef38e79f612,83
4,20,WACO21-610-b,f789195baa5f25a63073c0f1d8dcbf788d807da9,131
4,20,WACO21-610-b,d0784e2d3fc042097ea9e4e693d94ac57bd0fd4a,54
4,20,WACO21-610-b,b95ce4c8a4374936590d785d0589c462cbc02a4c,3
4,20,WACO21-610-b,adf367dfeeeedf9d63a12d83adc993773ffecb7f,36
4,20,WACO21-610-b,3dd554461c5520178b0d495e09dfd7d2798cd7a9,29
4,20,WACO21-610-b,e3e002364bb38707febf9c8f8c866aa48d47c719,36
4,20,WACO21-610-b,d15d3ba945f393001547611b1f051733c4948ca5,33
4,20,WACO21-610-b,1f7f3155d8874b67620942a44674f227442369e2,10
4,20,WACO21-610-b,5f111364255c83941f5fdb2681f3f68fbd2f546f,34
4,20,WACO21-610-b,4c6e40e4b0196617e22727aa0de22817e8e343b1,99
4,20,WACO21-610-b,20f6fb869fa79aa6ae8b1c4d63961d04b6dacc90,74
4,20,WACO21-610-b,4b59c195d12824ba774b9649d8196407f432341a,26
4,20,WACO21-610-b,fd20d911d55ee89097d0bf176767dfbbe408a614,74
4,20,WACO21-610-b,991a6c17171af15fa1e7a58a4429527682d538cb,108
4,20,WACO21-610-b,3c5e693d80a4a22c36639aae11ef74b3a4b0f1ee,4
4,20,WACO21-610-b,7671161fc44b38551df8ae3f17fb7d2caaf7e5e3,101
4,20,WACO21-610-b,76e23875e186f2ebf32eee9192ac1686d1eef08f,43
4,20,WACO21-610-b,29f3e48f97f80991a934fe9f2df83bece46e1f39,37
4,20,WACO21-610-b,1fa5158e5378144e2f20acdafd4d22cb8205108a,15
4,20,WACO21-610-b,4ac188ecee62909a847627adeccd7bd8b8b113bb,22
4,20,WACO21-610-b,ec65896298a6f62e2aeec9af51d0370fe30cece0,12
4,20,WACO21-610-b,128ed0b94d07b837c1341e7a59848e572b3fd472,59
4,20,WACO21-610-b,3d3a91e27634bd5124407835d1178f5534ebb201,39
4,20,WACO21-610-b,0888744bf083fc72c530ad07a295381e9f022810,44
4,20,WACO21-610-b,c8dee2f9dd417a557cdfcd3d4aa8f29912296b6d,36
4,20,WACO21-610-b,614acd2bb18105ec82b88c0b0d51912d14110302,48
4,20,WACO21-610-b,2aa55ad1ec81bc0c29cae512f4518df8544b585c,8
4,20,WACO21-610-b,2f432d2ee3a34a16d6fd555964a7387edc25cd66,63
4,20,WACO21-610-b,0c5a363546b0f4ab7ec9e4a8f9b8bcf6bb029902,12
4,20,WACO21-610-b,f871b8898a7cc42437d931e05baff84420da0b7b,32
4,20,WACO21-610-b,6b327b8cdc01355eaaf1f46e35aa2280e2d0e7af,67
4,20,WACO21-610-b,51970f4646e65710a37e2fddcf4b13438f3b92fc,49
4,20,WACO21-610-b,65507f6ec0e0769ede0a8fdd573ae43349060ffb,28
4,20,WACO21-610-b,bd06834d75ab3b1067ef0a3d7b69481634d6c29f,44
4,20,WACO21-610-b,cfa79922a83ec39776f0a0ddc1bb1321e3b93996,17
4,20,WACO21-610-b,4642a5b7142443b45bf02dc0ba9c4f156133b51b,16
4,20,WACO21-610-b,b544f95bfe2c3b8b8836f6f3789f2bcfc0cf4023,62
4,20,WACO21-610-b,7383e03000f34702e6cc243ceebf813cc91bc26c,29
4,20,WACO21-610-b,6fbbf94503525cb8661f2137dcb0770daca1f29e,10
4,20,WACO21-610-b,2dc667de05e7a3ac0e48c29c2ad17bb5877bc181,8
4,20,WACO21-610-b,4eee88da23ccd87975204ee34f7f24af469447a2,42
4,20,WACO21-610-b,d56653b2bc25cab2ad91dd2f78aded2ff7d6a956,35
4,20,WACO21-610-b,58b55327f2f3a0e8a753c2682f716ac1a4d103db,22
4,20,WACO21-610-b,dae8dd362d05c2c5b0b40606b9afb12f6c1486a5,10
4,20,WACO21-610-b,e34e8c492c76808f5a0e4cd927023db85eb611b7,37
4,20,WACO21-610-b,7fe940ee514558b02f9d0ca20568350711eaafac,15
4,20,WACO21-610-b,a5411e508eeed3a5ac0e208fb5b385a35e04c870,8
4,20,WACO21-610-b,d5c0a9073354dce404161f52b3abc49b4c9d51a7,14
4,20,WACO21-610-b,2b13cbe8d429e043875f94ecf337f86b69147f41,33
4,20,WACO21-610-b,b5860e5f4b0b94e56cdac4b45db9c8248674e418,13
4,20,WACO21-610-b,23d9a9776dd770e7f23df857b60cbceb6b79d80a,24
4,20,WACO21-610-b,37c1cf1d61d949fd17b2cf9964bb4051ca8d0691,36
4,20,WACO21-610-b,d778cb62756fc0ce6f0344091e12b7eede225f4c,11
4,20,WACO21-610-b,711802d6930e559d185bb6cbe739b09f917201d2,15
4,20,WACO21-610-b,f1e551566b365fbe8268c24548ab506722e565b7,23
4,20,WACO21-610-b,9de27d7a1f23067ba7a24472a0cfd2dda760866d,68
4,20,WACO21-610-b,ff90c7a2fa98b0b9c8cfb94928c7793064f88b60,27
4,20,WACO21-610-b,5bf154f430d67da116c01505a6aecd7a5ceff7b3,11
4,20,WACO21-610-b,b812ce72cf108aa63c663857d4fee25305f442f3,7
4,20,WACO21-610-b,780b08e2016272201dbed27b280784b1179106d2,14
4,20,WACO21-610-b,2bd0d4e4744c252c49402bc5084cee1747ed951f,15
4,20,WACO21-610-b,7acc72f817472fec62b77c79e1e29d3642dd4408,17
4,20,WACO21-610-b,820cd801d83e44b175c94f77c9c76db2ff14bfe9,13
4,20,WACO21-610-b,8851f8212b932130fb2037c4226c1fb4ff15a524,9
4,20,WACO21-610-b,269f8b3aad63a79ead1d76d533b9914d9d37519c,10
4,20,WACO21-610-b,ca25d095788b3e880d6f3d65f82e5558ca8b9ba4,11
4,20,WACO21-610-b,af8437bebb9e22df8d3381305a581c2960c226b5,47
4,20,WACO21-610-b,dd8f1292545b7049049b60c1ca8a1738397fa785,5
4,20,WACO21-610-b,6366fa0eb5017d75889ff4f3f3a73dccb64b4ba5,10
4,20,WACO21-610-b,32f7a7f6ae3c770edf9d8dbd4b38e7b834a6dff0,3
4,20,WACO21-610-b,9f21f5f4db2308804f12f61202259f83ea00414c,15
4,20,WACO21-610-b,31223a2ffeaeb6af0ba078b9257469e7c2049d8a,8
4,20,WACO21-610-b,3557f82cc7f5aedee71d36a8f5f2ebee9c9a3672,27
4,20,WACO21-610-b,99d293bf5e32baa245ce2906a938ca59c3c59179,4
4,20,WACO21-610-b,45265dbb0e5213565efd8cf5b7241d7438b62756,5
4,20,WACO21-610-b,2185b3e66d6c1fbf884ff9252405359991026a8d,8
4,20,WACO21-610-b,45feb17395057fce15655fe731d004aae6a1993a,10
4,20,WACO21-610-b,731216049d7fcf434b6b2a0233cbd11a14d352b0,19
4,20,WACO21-610-b,8273eac7aec84f86eaf2a1712384e40457f22f0b,5
4,20,WACO21-610-b,a67bb2aff95f7e9127938bd89f9c11075fbf8289,1
4,20,WACO21-610-b,75366130b232b09384fb58ed4319cb344957da8d,8
4,20,WACO21-610-b,d5263b7fbcc3bedcc714edced21a399935dfc3bb,5
